tweet_id,airline_emg,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.6915E+17,neutral,United,,AndrewMcDublin,,0,@united Hi have a question re future Flight Booking Problems. DUB-JAC 29/9 JAC-LAX 8/10 LAX-DUB 13/10. I'm *G. What is checked bag allowance for JAC-LAX?,,21-02-2015 07:00,,
5.67801E+17,negative,United,,VettedShopper,,0,@united thanks for your attention. I would actually like to make a specific complaint about customer service at DCA. What is my best option?,,17-02-2015 13:41,,Eastern Time (US & Canada)
5.68452E+17,positive,Virgin America,,KarinSLee,,0,“@VirginAmerica: @KarinSLee Of course. Have fun celebrating!” Thanks! Happy Chinese New Year!,,19-02-2015 08:48,all over ca,
5.69601E+17,negative,American,,ronrisman,,0,@AmericanAir   You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.,,22-02-2015 12:55,New England,Central Time (US & Canada)
5.69601E+17,neutral,American,,SentieriMelinda,,0,@AmericanAir please help us get home tomorrow!!!!!,,22-02-2015 12:52,,
5.68299E+17,negative,United,,jjpd5,,0,@united the best seats should be for paying customers and we should get to board first #badcustomerservice,,18-02-2015 22:38,,
5.6979E+17,negative,American,,sarahruthbrady,,0,@AmericanAir @Cowboycerrone You apologise for HIS frustrations &amp; HIS disappointment but NOT your terrible service? #BlameShiftOverload,,23-02-2015 01:24,,
5.70057E+17,negative,US Airways,,danielromeyn,,0,"@USAirways : Was on flight 2046 BOS-CLT on 2/22, awful experience, exit row seat was so narrow that I could not move my legs! Unacceptable.",,23-02-2015 19:05,"Keene, NH",Eastern Time (US & Canada)
5.67869E+17,neutral,Southwest,,da_kr,,0,"@SouthwestAir @travelportland welcome to Portland. Sun, Mt hood and Southwest. http://t.co/y3SAHVX3Zk",,17-02-2015 18:10,,Hawaii
5.70082E+17,neutral,American,,uneek1908,,0,@AmericanAir I am traveling from AUH to IAD via etihad and then from IAD to DFW via AA. Will I be able to retrieve my checked bag in IAD?,,23-02-2015 20:46,The Great State of TEXAS,Central Time (US & Canada)
5.69694E+17,negative,United,,cslhilo,,0,"@united I understand the intent was not to inconvenience, but catching a cab back to the airport to show them wet clothes wasn't an option.",,22-02-2015 19:02,"Hilo, HI",Hawaii
5.68621E+17,negative,United,,SupaZ22,,0,@united any solutions?,,19-02-2015 19:59,"Chicago, Illinois.",Eastern Time (US & Canada)
5.69851E+17,positive,American,,DaileyPursuit,,0,"@AmericanAir no worries, loved flying with you guys. Thanks!",,23-02-2015 05:26,,Central Time (US & Canada)
5.68456E+17,negative,Virgin America,,mightymeesh,,0,@VirginAmerica currently in minute 10 of being on hold with cust. service. Do I need to do anything to add a lap child to my reservation?,,19-02-2015 09:05,San Francisco,
5.67722E+17,neutral,Southwest,,matthewhyah,,0,@SouthwestAir Can you link the article where it says the routes and what times the routes are likely to be? Like TUL-DAL 1:00PM - 7 None,,17-02-2015 08:26,USA,
5.69939E+17,neutral,Delta,,Russ_FTW,,1,😕 RT @JetBlue: Our fleet's on fleek. http://t.co/4KH92mKoTZ,,23-02-2015 11:17,"kingston, jamaica ",Central Time (US & Canada)
5.69578E+17,negative,Southwest,,bashomosko,,0,.@SouthwestAir thx for the note. Flight was Cancelled Flightled and today is all booked so had to go with another carrier. :(,,22-02-2015 11:20,"boulder, co",Pacific Time (US & Canada)
5.69721E+17,negative,American,,hellodukesy,,0,"@AmericanAir Need to change flight, but the CS # is telling me it can't take my call. Can't change online. Please help. Flight is this week.",,22-02-2015 20:52,San Francisco,Pacific Time (US & Canada)
5.70202E+17,negative,American,,alinaxkristin,,2,@AmericanAir 140 characters aren't enough to describe how inconsiderate your employees are,,24-02-2015 04:41,Miami ,Quito
5.70259E+17,neutral,Southwest,,MichaelDes2015,,0,@SouthwestAir hey I'm flying from Tampa to Denver today and I want to know if there will be tv's in the seats like @JetBlue,,24-02-2015 08:30,"Valrico, Florida",Atlantic Time (Canada)
5.69811E+17,negative,American,,lindseyjerin,,0,@AmericanAir No I do not have them yet. Called for baggage status 5 times yesterday.,,23-02-2015 02:48,"Alexandria, VA",Quito
5.69827E+17,neutral,United,,ohlesliebarker,,0,@united hi -- @united was. Thank you!,,23-02-2015 03:51,"Dallas, Texas",Central Time (US & Canada)
5.67815E+17,negative,Southwest,,kyddsr,,0,"@SouthwestAir yeah, all 4 are rebooked for tomorrow AM. Hoping the 3rd time is a charm for no Cancelled Flightled flights!",,17-02-2015 14:36,"nashville, tn",Central Time (US & Canada)
5.68072E+17,neutral,United,,rabbijfranklin,,0,"@united yes, would love an upgrade or voucher,  please give me a call 9148445695",,18-02-2015 07:38,Needham,Atlantic Time (Canada)
5.69659E+17,negative,United,,RyanSennett,,0,"@united why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?",,22-02-2015 16:42,"Vancouver, WA",Pacific Time (US & Canada)
5.67788E+17,negative,United,,DC_Geoff,,0,@united 3359 which you finally Cancelled Flightled.,,17-02-2015 12:51,"Washington, DC",Atlantic Time (Canada)
5.69923E+17,negative,American,,horns3939,,0,@AmericanAir my flight 1337 is Cancelled Flightled.  Can you let me know what my new flight info is?,,23-02-2015 10:14,"Lantana, Tx USA",
5.68572E+17,negative,United,,pvb29,,0,@united I am now following you and see that I am not the only one experiencing and noticing a substantial downgrade in service post merger,,19-02-2015 16:43,,
5.69673E+17,negative,American,,jaxtonypiper,,0,@AmericanAir  flight from DFW to LIT tomorrow has been Cancelled Flightled.  What do I do next?  Pls advise.  #HELP,,22-02-2015 17:39,Arkansas,Central Time (US & Canada)
5.68978E+17,negative,United,,leigh_emery,,1,“@united: @leigh_emery We don't like to hear this. Is there anything we can help with? Thanks. ^EY” another empty offer for help.,,20-02-2015 19:37,"Hoboken, NJ",Eastern Time (US & Canada)
5.69907E+17,positive,American,,KaraAtDell,,0,@AmericanAir those were snacks we left on purpose for your team. :) for being so helpful this morning at the desk and on the phone!,,23-02-2015 09:09,"Round Rock, TX",
5.70296E+17,negative,American,,ferraro__rocher,,0,@AmericanAir don't worry. I'll be sending a letter with what I expect from you for compensation. I fly twice a week w/you guys...for now,,24-02-2015 10:55,"Plano, TX",Mountain Time (US & Canada)
5.6773E+17,negative,United,,meracross,,0,"@united's first-class #cockup
http://t.co/oh7CFv7DHR",,17-02-2015 09:00,Toronto,Pacific Time (US & Canada)
5.69643E+17,neutral,Virgin America,,lawyang588,,0,@VirginAmerica is flight 882 Cancelled Flightled and what do I do if it is?,,22-02-2015 15:41,,
5.68909E+17,negative,US Airways,,CraigHall19701,,0,"@USAirways Good info, but am already signed up for all options.  None of which sound like they applied to the 'missing' emails.",,20-02-2015 15:04,Delaware,Eastern Time (US & Canada)
5.69375E+17,negative,US Airways,,ch_mom,,0,“@USAirways: @ch_mom Please reach out to our crewmember for assistance. Our apologies for the long wait.” #generic,,21-02-2015 21:56,"Boston, MA",
5.6964E+17,negative,United,,JessLisaM,,0,"@united @lpdstock tweet bots obviously don't get sarcasm, making computers more and more like real people.",,22-02-2015 15:28,,Central Time (US & Canada)
5.68673E+17,neutral,Delta,,BrendaPriddy,,0,"@jetblue Havana, Cuba - To share my love of photography and leave pictures behind, as well as to deliver much-needed items. #flyingitforward",,19-02-2015 23:25,BrendaPriddyAndCompany.com,Arizona
5.69254E+17,negative,Southwest,,scoobydoo9749,,0,@SouthwestAir not at all. Rerouted to snowy BWI been trying to figure out how to get out of here. Now dealing with more baggage troubles.,"[39.1799094, -76.6709767]",21-02-2015 13:55,"Tallahassee, FL",America/Chicago
5.69711E+17,neutral,American,,fverver,,0,@AmericanAir  my fly is 1579  if do you have some news,,22-02-2015 20:12,Leon. De los aldamas,Central Time (US & Canada)
5.69436E+17,positive,Delta,,logantracey,,0,@JetBlue thanks for getting us to NYC -JFK really safely. :-) But srsly? How long does it take to get our checked bags? #eternity #5amMisery,,22-02-2015 01:57,new york city,Eastern Time (US & Canada)
5.6994E+17,negative,Delta,,ChuckDLC,,0,@JetBlue @martysg Spoke to Corp. Customer Support already.  Shame.  Probably a reasonable and cheaper resolution to be had.  Regards,,23-02-2015 11:20,,
5.68459E+17,negative,Virgin America,,Matthewbenz,,0,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!,,19-02-2015 09:14,San Francisco,Pacific Time (US & Canada)
5.68519E+17,negative,Southwest,,pnutbuttrnjille,,0,@SouthwestAir you're killing me!! always #delayed from #SanDiego to #SF!! #ugh,,19-02-2015 13:15,"san diego, CA",
5.68968E+17,negative,US Airways,,kidchorusteach,,0,@USAirways transferred 4x pleeeeeeeease help!,,20-02-2015 19:00,,Eastern Time (US & Canada)
5.69363E+17,negative,United,,Fader_Jockey,,0,@united it would be great to get a callback from the agent that disconnected me trying to put me on hold after waiting to connectfor 60+min,,21-02-2015 21:08,"Chicago, IL",Central Time (US & Canada)
5.69852E+17,negative,American,,Beach_Girl7,,0,@AmericanAir @MurphyJulie it took them 6 hours to call me back. Then it disconnected twice. 😢 I'll never get back to work,,23-02-2015 05:31,Bentonville  Arkansas,Central Time (US & Canada)
5.6957E+17,negative,United,,Jim_Rehbein,,0,"@united @czamkoff It's all about profit, and they don't really give a damn about paying customers!!!! #greed",,22-02-2015 10:49,"Ottawa, Ontario",Eastern Time (US & Canada)
5.70039E+17,neutral,United,,j0rdanj0nes,,0,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?,,23-02-2015 17:54,Dallas,
5.69958E+17,negative,American,,avaflav13,,0,"@AmericanAir Was put on hold for 5.5 hrs then got a call back at 11:20 pm, only to wait on hold for another hour.",,23-02-2015 12:32,,Quito
5.70309E+17,negative,Southwest,,tomcblock,,0,@SouthwestAir although I'm not happy you Cancelled Flighted my flight home tomorrow (phx to atl then dca) I am happy on how easy it was to rebook,,24-02-2015 11:47,"ÜT: 38.965477,-77.428287",Eastern Time (US & Canada)
5.68158E+17,positive,Delta,,kbosspotter,,0,@JetBlue BEST SEAT ON A E190 to board early. READY. SET. GO!,,18-02-2015 13:19,Logan International Airport,Atlantic Time (Canada)
5.68935E+17,negative,Southwest,,Durgzy77,,0,@SouthwestAir @dultch97 kid just wants fucking money #scumbag,,20-02-2015 16:46,Winchester | Northend Ma ,Quito
5.68502E+17,neutral,US Airways,,annieshgupta,,0,"@USAirways wanted to connect to discuss sponsorship opportunities with http://t.co/q6Xedzvhh9, silicon valleys only 10 day film festival","[0.0, 0.0]",19-02-2015 12:07,Pune,Hawaii
5.69493E+17,negative,US Airways,,drgitlin,,0,"@USAirways I’ve been on hold for 36 minutes now, any time you want to answer the phone that would be great.",,22-02-2015 05:44,20001,Eastern Time (US & Canada)
5.68086E+17,neutral,Virgin America,,AwsmSpaceMonkey,,0,@VirginAmerica Nice to see you expanding in Texas but don't forget about us here in #SanDiego. I would love to see more flights out of here!,,18-02-2015 08:34,"San Marcos, CA",Pacific Time (US & Canada)
5.67728E+17,negative,US Airways,,Champa24,,0,@USAirways no we haven't because we've been in the same line at the service desk for an 1hr and 1/2 now in the same spot.,,17-02-2015 08:51,,
5.69767E+17,negative,American,,LorelleEPhoto,,0,"@AmericanAir still no reply to my email sent on 11th February. Even sent an email asking for acknowledgment that's it been recieved, nothing",,22-02-2015 23:52,,Edinburgh
5.69927E+17,neutral,Delta,,Malavayy,,0,“@JetBlue: Our fleet's on fleek. http://t.co/H11jglw74L”ayyy 😎,,23-02-2015 10:28,,
5.67856E+17,neutral,Southwest,,sammi_jon3s,,1,@SouthwestAir @Imaginedragons when are we gonna know I have a math test tomoro and I can't concentrate😭😭 #DestinationDragons,,17-02-2015 17:18,,
5.67831E+17,negative,US Airways,,Nathanielyb,,0,"@USAirways so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",,17-02-2015 15:40,"Westbrook, CT",Eastern Time (US & Canada)
5.69652E+17,negative,United,,scottychadwick,,1,@united this airline is a joke my friends been trapped in houston since 7am sat and have no flight in sight #unitedworstever #trappedhouston,,22-02-2015 16:17,,Eastern Time (US & Canada)
5.6924E+17,negative,Southwest,,heroestoheroes,,0,@SouthwestAir 2 wounded vets stuck. Hv trouble with agent help. On hold and no answer on Twitter. Pls respond,,21-02-2015 12:58,"Fort Lee, NJ",
5.67742E+17,neutral,United,,MelodyKho,,0,@united Confirmation number: NJV4BP - All I need is email confirmation of flight from NYC - SFO Feb 4,,17-02-2015 09:47,"NYC, Toronto ",Quito
5.68166E+17,negative,United,,ASID_CEO,,0,"@united yes, supposed to be here by 6PM. I have a Board Meeting tomorrow. Fingers crossed.","[33.5089001, -112.02901444]",18-02-2015 13:52,"Washington, DC",Central Time (US & Canada)
5.68068E+17,negative,United,,JSHanselman,,0,"@united surprise me.  Otherwise, the flight is over and I don't have a good feeling about your airline.",,18-02-2015 07:24,"Boise, ID",Mountain Time (US & Canada)
5.69541E+17,negative,United,,Nick_Delray,,0,@united no way one person is working entire security checkpoint in EWR 🆖,,22-02-2015 08:55,,
5.68968E+17,neutral,United,,LyndsyRobinson,,0,@united Will the airline refuse my Canadian passport with less than 6 months remaining validity? Going to US.,,20-02-2015 18:57,,
5.69628E+17,negative,Delta,,ThatJasonEaton,,0,@JetBlue This is absurd. Should a stranger help my kids if there's a problem? #jetblue http://t.co/LAiGgef9Kj,,22-02-2015 14:41,,
5.70289E+17,negative,US Airways,,UyonJ,,0,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,,24-02-2015 10:27,,
5.69294E+17,negative,US Airways,,observepeople,,0,"@USAirways I made the change online, but couldn't check-in online, so had to call (3 hrs on hold btw). Shouldn't have been charged $25",,21-02-2015 16:34,,Eastern Time (US & Canada)
5.70248E+17,negative,American,,dwjudson,,0,"@AmericanAir Lots of upset people, freezing terminal, and no gate agent. Kept us waiting on plane beyond allowable time length.",,24-02-2015 07:45,"Toronto, Ontario, Canada",Eastern Time (US & Canada)
5.67954E+17,neutral,Southwest,,chelsiesedore,,0,@HillAConlin @SouthwestAir hi! get a solar charger from Amazon! Game changer to plug usb into charge. :),,17-02-2015 23:50,,
5.67819E+17,positive,United,,TroopSwapWife,,0,@united Elizabeth at Washington Dulles just hooked me up with a new connecting flight at my gate! I'm super pleased!,,17-02-2015 14:52,"Hampton Roads, Virginia",Atlantic Time (Canada)
5.69487E+17,negative,US Airways,,corybronze,,0,@USAirways Ten hrs Late Flightr and still here on Army cots @ airport waiting for 11am flight. #poorlyhandled #usairheads http://t.co/18fMr06mn6,,22-02-2015 05:22,,
5.67774E+17,negative,United,,bernardfparsons,,0,@united quick response offering assistance but lack of follow through - not really the service I was expecting,,17-02-2015 11:52,"Ontario, Canada",Eastern Time (US & Canada)
5.68464E+17,negative,Virgin America,,wmrrock,,0,@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.,,19-02-2015 09:35,CT,Eastern Time (US & Canada)
